is_replicate,page,page_duration,page_order,rating,sound,url,on_web,experiment,subject,normalised_rating
False,vocals-42-SAR,158.71999999999935,6,59,KON,sounds/vocals-42-SAR/KON.wav,False,interferer,I,45.333333333333336
False,vocals-24-SAR,175.0900680272107,12,29,HUA,sounds/vocals-24-SAR/HUA.wav,False,interferer,I,15.476190476190476
False,vocals-24-SAR,175.0900680272107,12,85,Quality,sounds/vocals-24-SAR/Quality.wav,False,interferer,I,82.14285714285714
False,vocals-24-SAR,175.0900680272107,12,42,RAF2,sounds/vocals-24-SAR/RAF2.wav,False,interferer,I,30.952380952380953
False,vocals-24-SAR,175.0900680272107,12,78,KAM1,sounds/vocals-24-SAR/KAM1.wav,False,interferer,I,73.80952380952381
False,vocals-24-SAR,175.0900680272107,12,16,Interferer,sounds/vocals-24-SAR/Interferer.wav,False,interferer,I,0.0
False,vocals-24-SAR,175.0900680272107,12,100,ref,sounds/vocals-24-SAR/ref.wav,False,interferer,I,100.0
False,vocals-24-SAR,175.0900680272107,12,63,STO2,sounds/vocals-24-SAR/STO2.wav,False,interferer,I,55.95238095238095
False,vocals-24-SAR,175.0900680272107,12,51,GRA3,sounds/vocals-24-SAR/GRA3.wav,False,interferer,I,41.666666666666664
False,vocals-48-SAR,165.51183673469404,7,61,KAM2,sounds/vocals-48-SAR/KAM2.wav,False,interferer,I,54.666666666666664
False,vocals-48-SAR,165.51183673469404,7,39,HUA,sounds/vocals-48-SAR/HUA.wav,False,interferer,I,25.333333333333332
False,vocals-48-SAR,165.51183673469404,7,89,Quality,sounds/vocals-48-SAR/Quality.wav,False,interferer,I,92.0
False,vocals-48-SAR,165.51183673469404,7,52,RAF3,sounds/vocals-48-SAR/RAF3.wav,False,interferer,I,42.666666666666664
False,vocals-48-SAR,165.51183673469404,7,20,Interferer,sounds/vocals-48-SAR/Interferer.wav,False,interferer,I,0.0
False,vocals-48-SAR,165.51183673469404,7,95,ref,sounds/vocals-48-SAR/ref.wav,False,interferer,I,100.0
False,vocals-48-SAR,165.51183673469404,7,78,NUG3,sounds/vocals-48-SAR/NUG3.wav,False,interferer,I,77.33333333333333
False,vocals-48-SAR,165.51183673469404,7,67,JEO1,sounds/vocals-48-SAR/JEO1.wav,False,interferer,I,62.666666666666664
False,vocals-30-SIR,160.31056689342404,14,30,HUA,sounds/vocals-30-SIR/HUA.wav,False,interferer,I,16.666666666666668
False,vocals-30-SIR,160.31056689342404,14,92,Quality,sounds/vocals-30-SIR/Quality.wav,False,interferer,I,90.47619047619048
False,vocals-30-SIR,160.31056689342404,14,81,JEO2,sounds/vocals-30-SIR/JEO2.wav,False,interferer,I,77.38095238095238
False,vocals-30-SIR,160.31056689342404,14,16,Interferer,sounds/vocals-30-SIR/Interferer.wav,False,interferer,I,0.0
False,vocals-30-SIR,160.31056689342404,14,100,ref,sounds/vocals-30-SIR/ref.wav,False,interferer,I,100.0
False,vocals-30-SIR,160.31056689342404,14,54,CHA,sounds/vocals-30-SIR/CHA.wav,False,interferer,I,45.23809523809524
False,vocals-30-SIR,160.31056689342404,14,42,RAF1,sounds/vocals-30-SIR/RAF1.wav,False,interferer,I,30.952380952380953
False,vocals-30-SIR,160.31056689342404,14,71,NUG3,sounds/vocals-30-SIR/NUG3.wav,False,interferer,I,65.47619047619048
False,vocals-45-SIR,238.4921541950116,1,73,KAM2,sounds/vocals-45-SIR/KAM2.wav,False,interferer,I,62.31884057971015
False,vocals-45-SIR,238.4921541950116,1,38,HUA,sounds/vocals-45-SIR/HUA.wav,False,interferer,I,11.594202898550725
False,vocals-45-SIR,238.4921541950116,1,92,Quality,sounds/vocals-45-SIR/Quality.wav,False,interferer,I,89.85507246376811
False,vocals-45-SIR,238.4921541950116,1,58,STO1,sounds/vocals-45-SIR/STO1.wav,False,interferer,I,40.57971014492754
False,vocals-45-SIR,238.4921541950116,1,50,RAF2,sounds/vocals-45-SIR/RAF2.wav,False,interferer,I,28.985507246376812
False,vocals-45-SIR,238.4921541950116,1,30,Interferer,sounds/vocals-45-SIR/Interferer.wav,False,interferer,I,0.0
False,vocals-45-SIR,238.4921541950116,1,83,UHL1,sounds/vocals-45-SIR/UHL1.wav,False,interferer,I,76.81159420289855
False,vocals-45-SIR,238.4921541950116,1,99,ref,sounds/vocals-45-SIR/ref.wav,False,interferer,I,100.0
False,vocals-10-SIR,117.05179138322,9,26,HUA,sounds/vocals-10-SIR/HUA.wav,False,interferer,I,9.75609756097561
False,vocals-10-SIR,117.05179138322,9,92,Quality,sounds/vocals-10-SIR/Quality.wav,False,interferer,I,90.2439024390244
False,vocals-10-SIR,117.05179138322,9,73,NUG2,sounds/vocals-10-SIR/NUG2.wav,False,interferer,I,67.07317073170732
False,vocals-10-SIR,117.05179138322,9,38,RAF2,sounds/vocals-10-SIR/RAF2.wav,False,interferer,I,24.390243902439025
False,vocals-10-SIR,117.05179138322,9,92,KAM1,sounds/vocals-10-SIR/KAM1.wav,False,interferer,I,90.2439024390244
False,vocals-10-SIR,117.05179138322,9,18,Interferer,sounds/vocals-10-SIR/Interferer.wav,False,interferer,I,0.0
False,vocals-10-SIR,117.05179138322,9,100,ref,sounds/vocals-10-SIR/ref.wav,False,interferer,I,100.0
False,vocals-10-SIR,117.05179138322,9,51,KON,sounds/vocals-10-SIR/KON.wav,False,interferer,I,40.24390243902439
True,vocals-11-SAR,247.18802721088377,0,40,HUA,sounds/vocals-11-SAR/HUA.wav,False,interferer,I,18.055555555555557
True,vocals-11-SAR,247.18802721088377,0,91,Quality,sounds/vocals-11-SAR/Quality.wav,False,interferer,I,88.88888888888889
True,vocals-11-SAR,247.18802721088377,0,69,STO1,sounds/vocals-11-SAR/STO1.wav,False,interferer,I,58.333333333333336
True,vocals-11-SAR,247.18802721088377,0,34,RAF2,sounds/vocals-11-SAR/RAF2.wav,False,interferer,I,9.722222222222221
True,vocals-11-SAR,247.18802721088377,0,84,KAM1,sounds/vocals-11-SAR/KAM1.wav,False,interferer,I,79.16666666666667
True,vocals-11-SAR,247.18802721088377,0,27,Interferer,sounds/vocals-11-SAR/Interferer.wav,False,interferer,I,0.0
True,vocals-11-SAR,247.18802721088377,0,99,ref,sounds/vocals-11-SAR/ref.wav,False,interferer,I,100.0
True,vocals-11-SAR,247.18802721088377,0,52,GRA3,sounds/vocals-11-SAR/GRA3.wav,False,interferer,I,34.72222222222222
True,vocals-11-SAR,166.78893424036323,15,26,HUA,sounds/vocals-11-SAR/HUA.wav,False,interferer,I,16.091954022988507
True,vocals-11-SAR,166.78893424036323,15,84,Quality,sounds/vocals-11-SAR/Quality.wav,False,interferer,I,82.75862068965517
True,vocals-11-SAR,166.78893424036323,15,71,STO1,sounds/vocals-11-SAR/STO1.wav,False,interferer,I,67.816091954023
True,vocals-11-SAR,166.78893424036323,15,38,RAF2,sounds/vocals-11-SAR/RAF2.wav,False,interferer,I,29.885057471264368
True,vocals-11-SAR,166.78893424036323,15,89,KAM1,sounds/vocals-11-SAR/KAM1.wav,False,interferer,I,88.50574712643679
True,vocals-11-SAR,166.78893424036323,15,12,Interferer,sounds/vocals-11-SAR/Interferer.wav,False,interferer,I,0.0
True,vocals-11-SAR,166.78893424036323,15,99,ref,sounds/vocals-11-SAR/ref.wav,False,interferer,I,100.0
True,vocals-11-SAR,166.78893424036323,15,47,GRA3,sounds/vocals-11-SAR/GRA3.wav,False,interferer,I,40.229885057471265
False,vocals-47-SAR,57.99183673469406,13,53,Quality,sounds/vocals-47-SAR/Quality.wav,False,interferer,J,50.53763440860215
False,vocals-47-SAR,57.99183673469406,13,9,STO1,sounds/vocals-47-SAR/STO1.wav,False,interferer,J,3.225806451612903
False,vocals-47-SAR,57.99183673469406,13,28,KAM1,sounds/vocals-47-SAR/KAM1.wav,False,interferer,J,23.655913978494624
False,vocals-47-SAR,57.99183673469406,13,47,Interferer,sounds/vocals-47-SAR/Interferer.wav,False,interferer,J,44.086021505376344
False,vocals-47-SAR,57.99183673469406,13,6,OZE,sounds/vocals-47-SAR/OZE.wav,False,interferer,J,0.0
False,vocals-47-SAR,57.99183673469406,13,99,ref,sounds/vocals-47-SAR/ref.wav,False,interferer,J,100.0
False,vocals-47-SAR,57.99183673469406,13,44,RAF1,sounds/vocals-47-SAR/RAF1.wav,False,interferer,J,40.86021505376344
False,vocals-47-SAR,57.99183673469406,13,65,GRA3,sounds/vocals-47-SAR/GRA3.wav,False,interferer,J,63.44086021505376
False,vocals-18-SIR,56.76117913832195,7,36,HUA,sounds/vocals-18-SIR/HUA.wav,False,interferer,J,29.213483146067414
False,vocals-18-SIR,56.76117913832195,7,80,Quality,sounds/vocals-18-SIR/Quality.wav,False,interferer,J,78.65168539325843
False,vocals-18-SIR,56.76117913832195,7,10,Interferer,sounds/vocals-18-SIR/Interferer.wav,False,interferer,J,0.0
False,vocals-18-SIR,56.76117913832195,7,84,UHL1,sounds/vocals-18-SIR/UHL1.wav,False,interferer,J,83.14606741573034
False,vocals-18-SIR,56.76117913832195,7,24,OZE,sounds/vocals-18-SIR/OZE.wav,False,interferer,J,15.730337078651685
False,vocals-18-SIR,56.76117913832195,7,99,ref,sounds/vocals-18-SIR/ref.wav,False,interferer,J,100.0
False,vocals-18-SIR,56.76117913832195,7,74,NUG1,sounds/vocals-18-SIR/NUG1.wav,False,interferer,J,71.91011235955057
False,vocals-18-SIR,56.76117913832195,7,57,GRA3,sounds/vocals-18-SIR/GRA3.wav,False,interferer,J,52.80898876404494
False,vocals-20-SAR,69.10258503401337,1,55,KAM2,sounds/vocals-20-SAR/KAM2.wav,False,interferer,J,51.08695652173913
False,vocals-20-SAR,69.10258503401337,1,15,HUA,sounds/vocals-20-SAR/HUA.wav,False,interferer,J,7.608695652173913
False,vocals-20-SAR,69.10258503401337,1,91,Quality,sounds/vocals-20-SAR/Quality.wav,False,interferer,J,90.21739130434783
False,vocals-20-SAR,69.10258503401337,1,8,Interferer,sounds/vocals-20-SAR/Interferer.wav,False,interferer,J,0.0
False,vocals-20-SAR,69.10258503401337,1,81,DUR,sounds/vocals-20-SAR/DUR.wav,False,interferer,J,79.34782608695652
False,vocals-20-SAR,69.10258503401337,1,100,ref,sounds/vocals-20-SAR/ref.wav,False,interferer,J,100.0
False,vocals-20-SAR,69.10258503401337,1,54,CHA,sounds/vocals-20-SAR/CHA.wav,False,interferer,J,50.0
False,vocals-20-SAR,69.10258503401337,1,70,KON,sounds/vocals-20-SAR/KON.wav,False,interferer,J,67.3913043478261
False,vocals-26-SIR,79.86503401360551,2,6,HUA,sounds/vocals-26-SIR/HUA.wav,False,interferer,J,0.0
False,vocals-26-SIR,79.86503401360551,2,62,Quality,sounds/vocals-26-SIR/Quality.wav,False,interferer,J,59.57446808510638
False,vocals-26-SIR,79.86503401360551,2,51,KAM1,sounds/vocals-26-SIR/KAM1.wav,False,interferer,J,47.87234042553192
False,vocals-26-SIR,79.86503401360551,2,6,Interferer,sounds/vocals-26-SIR/Interferer.wav,False,interferer,J,0.0
False,vocals-26-SIR,79.86503401360551,2,100,ref,sounds/vocals-26-SIR/ref.wav,False,interferer,J,100.0
False,vocals-26-SIR,79.86503401360551,2,26,RAF1,sounds/vocals-26-SIR/RAF1.wav,False,interferer,J,21.27659574468085
False,vocals-26-SIR,79.86503401360551,2,71,JEO1,sounds/vocals-26-SIR/JEO1.wav,False,interferer,J,69.14893617021276
False,vocals-26-SIR,79.86503401360551,2,49,KON,sounds/vocals-26-SIR/KON.wav,False,interferer,J,45.744680851063826
False,vocals-49-SIR,52.84861678004518,12,26,HUA,sounds/vocals-49-SIR/HUA.wav,False,interferer,J,11.904761904761905
False,vocals-49-SIR,52.84861678004518,12,50,Quality,sounds/vocals-49-SIR/Quality.wav,False,interferer,J,40.476190476190474
False,vocals-49-SIR,52.84861678004518,12,77,NUG2,sounds/vocals-49-SIR/NUG2.wav,False,interferer,J,72.61904761904762
False,vocals-49-SIR,52.84861678004518,12,20,JEO2,sounds/vocals-49-SIR/JEO2.wav,False,interferer,J,4.761904761904762
False,vocals-49-SIR,52.84861678004518,12,37,KAM1,sounds/vocals-49-SIR/KAM1.wav,False,interferer,J,25.0
False,vocals-49-SIR,52.84861678004518,12,21,Interferer,sounds/vocals-49-SIR/Interferer.wav,False,interferer,J,5.9523809523809526
False,vocals-49-SIR,52.84861678004518,12,100,ref,sounds/vocals-49-SIR/ref.wav,False,interferer,J,100.0
False,vocals-49-SIR,52.84861678004518,12,16,STO2,sounds/vocals-49-SIR/STO2.wav,False,interferer,J,0.0
False,vocals-41-SIR,51.09551020408162,11,23,HUA,sounds/vocals-41-SIR/HUA.wav,False,interferer,J,1.2820512820512822
False,vocals-41-SIR,51.09551020408162,11,47,Quality,sounds/vocals-41-SIR/Quality.wav,False,interferer,J,32.05128205128205
False,vocals-41-SIR,51.09551020408162,11,22,RAF3,sounds/vocals-41-SIR/RAF3.wav,False,interferer,J,0.0
False,vocals-41-SIR,51.09551020408162,11,35,Interferer,sounds/vocals-41-SIR/Interferer.wav,False,interferer,J,16.666666666666668
False,vocals-41-SIR,51.09551020408162,11,93,DUR,sounds/vocals-41-SIR/DUR.wav,False,interferer,J,91.02564102564102
False,vocals-41-SIR,51.09551020408162,11,82,UHL1,sounds/vocals-41-SIR/UHL1.wav,False,interferer,J,76.92307692307692
False,vocals-41-SIR,51.09551020408162,11,100,ref,sounds/vocals-41-SIR/ref.wav,False,interferer,J,100.0
False,vocals-41-SIR,51.09551020408162,11,44,NUG1,sounds/vocals-41-SIR/NUG1.wav,False,interferer,J,28.205128205128204
False,vocals-25-SAR,76.21950113378671,14,26,HUA,sounds/vocals-25-SAR/HUA.wav,False,interferer,J,1.3513513513513513
False,vocals-25-SAR,76.21950113378671,14,75,Quality,sounds/vocals-25-SAR/Quality.wav,False,interferer,J,67.56756756756756
False,vocals-25-SAR,76.21950113378671,14,27,RAF3,sounds/vocals-25-SAR/RAF3.wav,False,interferer,J,2.7027027027027026
False,vocals-25-SAR,76.21950113378671,14,28,Interferer,sounds/vocals-25-SAR/Interferer.wav,False,interferer,J,4.054054054054054
False,vocals-25-SAR,76.21950113378671,14,99,ref,sounds/vocals-25-SAR/ref.wav,False,interferer,J,100.0
False,vocals-25-SAR,76.21950113378671,14,78,GRA2,sounds/vocals-25-SAR/GRA2.wav,False,interferer,J,71.62162162162163
False,vocals-25-SAR,76.21950113378671,14,25,RAF1,sounds/vocals-25-SAR/RAF1.wav,False,interferer,J,0.0
False,vocals-25-SAR,76.21950113378671,14,44,KON,sounds/vocals-25-SAR/KON.wav,False,interferer,J,25.675675675675677
False,vocals-12-SAR,69.84562358276662,5,52,KAM2,sounds/vocals-12-SAR/KAM2.wav,False,interferer,J,50.0
False,vocals-12-SAR,69.84562358276662,5,12,Quality,sounds/vocals-12-SAR/Quality.wav,False,interferer,J,8.333333333333334
False,vocals-12-SAR,69.84562358276662,5,4,Interferer,sounds/vocals-12-SAR/Interferer.wav,False,interferer,J,0.0
False,vocals-12-SAR,69.84562358276662,5,56,DUR,sounds/vocals-12-SAR/DUR.wav,False,interferer,J,54.166666666666664
False,vocals-12-SAR,69.84562358276662,5,100,ref,sounds/vocals-12-SAR/ref.wav,False,interferer,J,100.0
False,vocals-12-SAR,69.84562358276662,5,49,GRA2,sounds/vocals-12-SAR/GRA2.wav,False,interferer,J,46.875
False,vocals-12-SAR,69.84562358276662,5,37,KON,sounds/vocals-12-SAR/KON.wav,False,interferer,J,34.375
False,vocals-12-SAR,69.84562358276662,5,26,GRA3,sounds/vocals-12-SAR/GRA3.wav,False,interferer,J,22.916666666666668
False,vocals-19-SIR,64.21478458049887,4,62,KAM2,sounds/vocals-19-SIR/KAM2.wav,False,interferer,J,60.824742268041234
False,vocals-19-SIR,64.21478458049887,4,4,HUA,sounds/vocals-19-SIR/HUA.wav,False,interferer,J,1.0309278350515463
False,vocals-19-SIR,64.21478458049887,4,85,Quality,sounds/vocals-19-SIR/Quality.wav,False,interferer,J,84.5360824742268
False,vocals-19-SIR,64.21478458049887,4,74,KAM1,sounds/vocals-19-SIR/KAM1.wav,False,interferer,J,73.19587628865979
False,vocals-19-SIR,64.21478458049887,4,3,Interferer,sounds/vocals-19-SIR/Interferer.wav,False,interferer,J,0.0
False,vocals-19-SIR,64.21478458049887,4,100,ref,sounds/vocals-19-SIR/ref.wav,False,interferer,J,100.0
False,vocals-19-SIR,64.21478458049887,4,74,KON,sounds/vocals-19-SIR/KON.wav,False,interferer,J,73.19587628865979
False,vocals-19-SIR,64.21478458049887,4,37,GRA3,sounds/vocals-19-SIR/GRA3.wav,False,interferer,J,35.05154639175258
False,vocals-42-SAR,46.46312925170105,15,86,KAM2,sounds/vocals-42-SAR/KAM2.wav,False,interferer,J,83.33333333333333
False,vocals-42-SAR,46.46312925170105,15,52,Quality,sounds/vocals-42-SAR/Quality.wav,False,interferer,J,42.857142857142854
False,vocals-42-SAR,46.46312925170105,15,92,UHL3,sounds/vocals-42-SAR/UHL3.wav,False,interferer,J,90.47619047619048
False,vocals-42-SAR,46.46312925170105,15,16,Interferer,sounds/vocals-42-SAR/Interferer.wav,False,interferer,J,0.0
False,vocals-42-SAR,46.46312925170105,15,100,ref,sounds/vocals-42-SAR/ref.wav,False,interferer,J,100.0
False,vocals-42-SAR,46.46312925170105,15,40,CHA,sounds/vocals-42-SAR/CHA.wav,False,interferer,J,28.571428571428573
False,vocals-42-SAR,46.46312925170105,15,78,NUG3,sounds/vocals-42-SAR/NUG3.wav,False,interferer,J,73.80952380952381
False,vocals-42-SAR,46.46312925170105,15,81,KON,sounds/vocals-42-SAR/KON.wav,False,interferer,J,77.38095238095238
False,vocals-24-SAR,104.43174603174612,0,28,HUA,sounds/vocals-24-SAR/HUA.wav,False,interferer,J,24.46808510638298
False,vocals-24-SAR,104.43174603174612,0,73,Quality,sounds/vocals-24-SAR/Quality.wav,False,interferer,J,72.34042553191489
False,vocals-24-SAR,104.43174603174612,0,37,RAF2,sounds/vocals-24-SAR/RAF2.wav,False,interferer,J,34.04255319148936
False,vocals-24-SAR,104.43174603174612,0,84,KAM1,sounds/vocals-24-SAR/KAM1.wav,False,interferer,J,84.04255319148936
False,vocals-24-SAR,104.43174603174612,0,5,Interferer,sounds/vocals-24-SAR/Interferer.wav,False,interferer,J,0.0
False,vocals-24-SAR,104.43174603174612,0,99,ref,sounds/vocals-24-SAR/ref.wav,False,interferer,J,100.0
False,vocals-24-SAR,104.43174603174612,0,78,STO2,sounds/vocals-24-SAR/STO2.wav,False,interferer,J,77.65957446808511
False,vocals-24-SAR,104.43174603174612,0,60,GRA3,sounds/vocals-24-SAR/GRA3.wav,False,interferer,J,58.51063829787234
False,vocals-48-SAR,58.49106575963697,8,18,KAM2,sounds/vocals-48-SAR/KAM2.wav,False,interferer,J,16.3265306122449
False,vocals-48-SAR,58.49106575963697,8,29,HUA,sounds/vocals-48-SAR/HUA.wav,False,interferer,J,27.551020408163264
False,vocals-48-SAR,58.49106575963697,8,51,Quality,sounds/vocals-48-SAR/Quality.wav,False,interferer,J,50.0
False,vocals-48-SAR,58.49106575963697,8,27,RAF3,sounds/vocals-48-SAR/RAF3.wav,False,interferer,J,25.510204081632654
False,vocals-48-SAR,58.49106575963697,8,4,Interferer,sounds/vocals-48-SAR/Interferer.wav,False,interferer,J,2.0408163265306123
False,vocals-48-SAR,58.49106575963697,8,100,ref,sounds/vocals-48-SAR/ref.wav,False,interferer,J,100.0
False,vocals-48-SAR,58.49106575963697,8,2,NUG3,sounds/vocals-48-SAR/NUG3.wav,False,interferer,J,0.0
False,vocals-48-SAR,58.49106575963697,8,29,JEO1,sounds/vocals-48-SAR/JEO1.wav,False,interferer,J,27.551020408163264
False,vocals-30-SIR,60.74340136054434,10,15,HUA,sounds/vocals-30-SIR/HUA.wav,False,interferer,J,0.0
False,vocals-30-SIR,60.74340136054434,10,52,Quality,sounds/vocals-30-SIR/Quality.wav,False,interferer,J,43.529411764705884
False,vocals-30-SIR,60.74340136054434,10,85,JEO2,sounds/vocals-30-SIR/JEO2.wav,False,interferer,J,82.3529411764706
False,vocals-30-SIR,60.74340136054434,10,20,Interferer,sounds/vocals-30-SIR/Interferer.wav,False,interferer,J,5.882352941176471
False,vocals-30-SIR,60.74340136054434,10,99,ref,sounds/vocals-30-SIR/ref.wav,False,interferer,J,98.82352941176471
False,vocals-30-SIR,60.74340136054434,10,35,CHA,sounds/vocals-30-SIR/CHA.wav,False,interferer,J,23.529411764705884
False,vocals-30-SIR,60.74340136054434,10,27,RAF1,sounds/vocals-30-SIR/RAF1.wav,False,interferer,J,14.117647058823529
False,vocals-30-SIR,60.74340136054434,10,100,NUG3,sounds/vocals-30-SIR/NUG3.wav,False,interferer,J,100.0
True,vocals-45-SIR,55.518911564625796,9,71,KAM2,sounds/vocals-45-SIR/KAM2.wav,False,interferer,J,69.79166666666667
True,vocals-45-SIR,55.518911564625796,9,25,HUA,sounds/vocals-45-SIR/HUA.wav,False,interferer,J,21.875
True,vocals-45-SIR,55.518911564625796,9,34,Quality,sounds/vocals-45-SIR/Quality.wav,False,interferer,J,31.25
True,vocals-45-SIR,55.518911564625796,9,68,STO1,sounds/vocals-45-SIR/STO1.wav,False,interferer,J,66.66666666666667
True,vocals-45-SIR,55.518911564625796,9,23,RAF2,sounds/vocals-45-SIR/RAF2.wav,False,interferer,J,19.791666666666668
True,vocals-45-SIR,55.518911564625796,9,4,Interferer,sounds/vocals-45-SIR/Interferer.wav,False,interferer,J,0.0
True,vocals-45-SIR,55.518911564625796,9,81,UHL1,sounds/vocals-45-SIR/UHL1.wav,False,interferer,J,80.20833333333333
True,vocals-45-SIR,55.518911564625796,9,100,ref,sounds/vocals-45-SIR/ref.wav,False,interferer,J,100.0
False,vocals-10-SIR,58.792925170067974,3,4,HUA,sounds/vocals-10-SIR/HUA.wav,False,interferer,J,1.0309278350515463
False,vocals-10-SIR,58.792925170067974,3,52,Quality,sounds/vocals-10-SIR/Quality.wav,False,interferer,J,50.51546391752577
False,vocals-10-SIR,58.792925170067974,3,78,NUG2,sounds/vocals-10-SIR/NUG2.wav,False,interferer,J,77.31958762886597
False,vocals-10-SIR,58.792925170067974,3,19,RAF2,sounds/vocals-10-SIR/RAF2.wav,False,interferer,J,16.49484536082474
False,vocals-10-SIR,58.792925170067974,3,52,KAM1,sounds/vocals-10-SIR/KAM1.wav,False,interferer,J,50.51546391752577
False,vocals-10-SIR,58.792925170067974,3,3,Interferer,sounds/vocals-10-SIR/Interferer.wav,False,interferer,J,0.0
False,vocals-10-SIR,58.792925170067974,3,100,ref,sounds/vocals-10-SIR/ref.wav,False,interferer,J,100.0
False,vocals-10-SIR,58.792925170067974,3,30,KON,sounds/vocals-10-SIR/KON.wav,False,interferer,J,27.835051546391753
False,vocals-11-SAR,64.71401360544223,16,29,HUA,sounds/vocals-11-SAR/HUA.wav,False,interferer,J,21.978021978021978
False,vocals-11-SAR,64.71401360544223,16,29,Quality,sounds/vocals-11-SAR/Quality.wav,False,interferer,J,21.978021978021978
False,vocals-11-SAR,64.71401360544223,16,73,STO1,sounds/vocals-11-SAR/STO1.wav,False,interferer,J,70.32967032967034
False,vocals-11-SAR,64.71401360544223,16,49,RAF2,sounds/vocals-11-SAR/RAF2.wav,False,interferer,J,43.956043956043956
False,vocals-11-SAR,64.71401360544223,16,87,KAM1,sounds/vocals-11-SAR/KAM1.wav,False,interferer,J,85.71428571428571
False,vocals-11-SAR,64.71401360544223,16,9,Interferer,sounds/vocals-11-SAR/Interferer.wav,False,interferer,J,0.0
False,vocals-11-SAR,64.71401360544223,16,100,ref,sounds/vocals-11-SAR/ref.wav,False,interferer,J,100.0
False,vocals-11-SAR,64.71401360544223,16,60,GRA3,sounds/vocals-11-SAR/GRA3.wav,False,interferer,J,56.043956043956044
True,vocals-45-SIR,50.16671201814097,6,51,KAM2,sounds/vocals-45-SIR/KAM2.wav,False,interferer,J,37.9746835443038
